Set,NET,Relaxed,Mixed,Tense
MAVOGA Study 1,Not Applicable (7) ,5,2,0
MAVOGA Study 1,Straw Poll (7) ,3,1,3
MAVOGA Study 1,Nodding/Tacit Agreement (12) ,5,5,2
MAVOGA Study 1,Majority Vote (1) ,0,1,0
MAVOGA Study 1,Unanimity (19) ,6,8,5
MAVOGA Study 2,Not Applicable (4),1,3,0
MAVOGA Study 2,Straw Poll (10) ,3,4,3
MAVOGA Study 2,Nodding/Tacit Agreement (9) ,7,1,1
MAVOGA Study 2,Majority Vote (0) ,0,0,0
MAVOGA Study 2,Unanimity (17) ,11,4,2
MAVOGA Total,Not Applicable (11),6,5,0
MAVOGA Total,Straw Poll (17),6,5,6
MAVOGA Total,Nodding/Tacit Agreement (21),12,6,3
MAVOGA Total,Majority Vote (1),0,1,0
MAVOGA Total,Unanimity (36),17,12,7
Meeting Democracy,Not Applicable (27),11,9,9
Meeting Democracy,Straw Poll (9),2,1,1
Meeting Democracy,Nodding/Tacit Agreement (92),35,20,6
Meeting Democracy,Majority Vote (12),2,4,2
Meeting Democracy,Unanimity (32),13,2,0
